"date","geoRegion","altersklasse_covid19","entries","type_variant","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity","freq","prct"
202052,"UR","20 - 29",0,"altersklasse_covid19",4458,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"UR","20 - 29",0,"altersklasse_covid19",4458,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"UR","20 - 29",0,"altersklasse_covid19",4458,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"UR","20 - 29",0,"altersklasse_covid19",4458,0,0,0.03,0,1.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"UR","20 - 29",0,"altersklasse_covid19",4458,0,0,0.03,0,1.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"UR","20 - 29",2,"altersklasse_covid19",4458,2,0.04,0.06,0.04,2.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.005,0.5
202105,"UR","20 - 29",7,"altersklasse_covid19",4458,9,0.16,0.07,0.2,3.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.017,1.7
202106,"UR","20 - 29",2,"altersklasse_covid19",4458,11,0.04,0.08,0.25,3.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.006,0.6
202107,"UR","20 - 29",7,"altersklasse_covid19",4458,18,0.16,0.13,0.4,5.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.021,2.1
202108,"UR","20 - 29",4,"altersklasse_covid19",4458,22,0.09,0.13,0.49,5.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.011,1.1
202109,"UR","20 - 29",3,"altersklasse_covid19",4458,25,0.07,NA,0.56,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.012,1.2
202110,"UR","20 - 29",16,"altersklasse_covid19",4458,41,0.36,NA,0.92,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.039,3.9
202111,"UR","20 - 29",0,"altersklasse_covid19",4458,41,0,NA,0.92,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202052,"UR","30 - 39",0,"altersklasse_covid19",4490,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"UR","30 - 39",0,"altersklasse_covid19",4490,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"UR","30 - 39",0,"altersklasse_covid19",4490,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"UR","30 - 39",0,"altersklasse_covid19",4490,0,0,0.02,0,1,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"UR","30 - 39",0,"altersklasse_covid19",4490,0,0,0.04,0,1.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"UR","30 - 39",4,"altersklasse_covid19",4490,4,0.09,0.05,0.09,2.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.011,1.1
202105,"UR","30 - 39",3,"altersklasse_covid19",4490,7,0.07,0.07,0.16,3.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.007,0.7
202106,"UR","30 - 39",4,"altersklasse_covid19",4490,11,0.09,0.08,0.24,3.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.011,1.1
202107,"UR","30 - 39",6,"altersklasse_covid19",4490,17,0.13,0.11,0.38,5,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.018,1.8
202108,"UR","30 - 39",6,"altersklasse_covid19",4490,23,0.13,0.1,0.51,4.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.017,1.7
202109,"UR","30 - 39",3,"altersklasse_covid19",4490,26,0.07,NA,0.58,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.012,1.2
202110,"UR","30 - 39",9,"altersklasse_covid19",4490,35,0.2,NA,0.78,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.022,2.2
202111,"UR","30 - 39",2,"altersklasse_covid19",4490,37,0.04,NA,0.82,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.056,5.6
202052,"UR","40 - 49",0,"altersklasse_covid19",4775,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"UR","40 - 49",0,"altersklasse_covid19",4775,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"UR","40 - 49",0,"altersklasse_covid19",4775,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"UR","40 - 49",0,"altersklasse_covid19",4775,0,0,0.07,0,3.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"UR","40 - 49",0,"altersklasse_covid19",4775,0,0,0.09,0,4.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"UR","40 - 49",9,"altersklasse_covid19",4775,9,0.19,0.13,0.19,6.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.025,2.5
202105,"UR","40 - 49",15,"altersklasse_covid19",4775,24,0.31,0.16,0.5,7.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.036,3.6
202106,"UR","40 - 49",6,"altersklasse_covid19",4775,30,0.13,0.18,0.63,8.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.017,1.7
202107,"UR","40 - 49",14,"altersklasse_covid19",4775,44,0.29,0.23,0.92,11.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.041,4.1
202108,"UR","40 - 49",9,"altersklasse_covid19",4775,53,0.19,0.22,1.11,10.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.025,2.5
202109,"UR","40 - 49",6,"altersklasse_covid19",4775,59,0.13,NA,1.24,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.024,2.4
202110,"UR","40 - 49",19,"altersklasse_covid19",4775,78,0.4,NA,1.63,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.047,4.7
202111,"UR","40 - 49",3,"altersklasse_covid19",4775,81,0.06,NA,1.7,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.083,8.3
202052,"UR","50 - 59",0,"altersklasse_covid19",5504,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"UR","50 - 59",0,"altersklasse_covid19",5504,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"UR","50 - 59",0,"altersklasse_covid19",5504,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"UR","50 - 59",0,"altersklasse_covid19",5504,0,0,0.13,0,7,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"UR","50 - 59",0,"altersklasse_covid19",5504,0,0,0.16,0,8.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"UR","50 - 59",27,"altersklasse_covid19",5504,27,0.49,0.22,0.49,12,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.074,7.4
202105,"UR","50 - 59",22,"altersklasse_covid19",5504,49,0.4,0.28,0.89,15.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.052,5.2
202106,"UR","50 - 59",12,"altersklasse_covid19",5504,61,0.22,0.29,1.11,16.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.033,3.3
202107,"UR","50 - 59",23,"altersklasse_covid19",5504,84,0.42,0.42,1.53,23.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.068,6.8
202108,"UR","50 - 59",23,"altersklasse_covid19",5504,107,0.42,0.36,1.94,19.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.065,6.5
202109,"UR","50 - 59",6,"altersklasse_covid19",5504,113,0.11,NA,2.05,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.024,2.4
202110,"UR","50 - 59",50,"altersklasse_covid19",5504,163,0.91,NA,2.96,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.123,12.3
202111,"UR","50 - 59",2,"altersklasse_covid19",5504,165,0.04,NA,3,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.056,5.6
202052,"UR","60 - 69",0,"altersklasse_covid19",4670,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"UR","60 - 69",0,"altersklasse_covid19",4670,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"UR","60 - 69",0,"altersklasse_covid19",4670,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"UR","60 - 69",0,"altersklasse_covid19",4670,0,0,0.16,0,7.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"UR","60 - 69",0,"altersklasse_covid19",4670,0,0,0.22,0,10.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"UR","60 - 69",28,"altersklasse_covid19",4670,28,0.6,0.34,0.6,15.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.077,7.7
202105,"UR","60 - 69",24,"altersklasse_covid19",4670,52,0.51,0.51,1.11,23.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.057,5.7
202106,"UR","60 - 69",21,"altersklasse_covid19",4670,73,0.45,0.57,1.56,26.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.058,5.8
202107,"UR","60 - 69",38,"altersklasse_covid19",4670,111,0.81,0.72,2.38,33.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.112,11.2
202108,"UR","60 - 69",56,"altersklasse_covid19",4670,167,1.2,0.67,3.58,31.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.159,15.9
202109,"UR","60 - 69",19,"altersklasse_covid19",4670,186,0.41,NA,3.98,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.075,7.5
202110,"UR","60 - 69",50,"altersklasse_covid19",4670,236,1.07,NA,5.05,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.123,12.3
202111,"UR","60 - 69",12,"altersklasse_covid19",4670,248,0.26,NA,5.31,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.333,33.3
202052,"UR","70 - 79",0,"altersklasse_covid19",3418,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"UR","70 - 79",0,"altersklasse_covid19",3418,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"UR","70 - 79",0,"altersklasse_covid19",3418,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"UR","70 - 79",0,"altersklasse_covid19",3418,0,0,0.92,0,31.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"UR","70 - 79",0,"altersklasse_covid19",3418,0,0,1.61,0,55,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"UR","70 - 79",67,"altersklasse_covid19",3418,67,1.96,2.32,1.96,79.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.183,18.3
202105,"UR","70 - 79",152,"altersklasse_covid19",3418,219,4.45,2.91,6.41,99.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.362,36.2
202106,"UR","70 - 79",166,"altersklasse_covid19",3418,385,4.86,3.54,11.26,121,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.457,45.7
202107,"UR","70 - 79",171,"altersklasse_covid19",3418,556,5,4.11,16.27,140.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.503,50.3
202108,"UR","70 - 79",141,"altersklasse_covid19",3418,697,4.13,3.88,20.39,132.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.399,39.9
202109,"UR","70 - 79",150,"altersklasse_covid19",3418,847,4.39,NA,24.78,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.588,58.8
202110,"UR","70 - 79",137,"altersklasse_covid19",3418,984,4.01,NA,28.79,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.337,33.7
202111,"UR","70 - 79",12,"altersklasse_covid19",3418,996,0.35,NA,29.14,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.333,33.3
202052,"UR","80+",0,"altersklasse_covid19",2031,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"UR","80+",0,"altersklasse_covid19",2031,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"UR","80+",0,"altersklasse_covid19",2031,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"UR","80+",0,"altersklasse_covid19",2031,0,0,2.98,0,60.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"UR","80+",0,"altersklasse_covid19",2031,0,0,4.04,0,82.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"UR","80+",227,"altersklasse_covid19",2031,227,11.18,4.61,11.18,93.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.62,62
202105,"UR","80+",196,"altersklasse_covid19",2031,423,9.65,5.4,20.83,109.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.467,46.7
202106,"UR","80+",152,"altersklasse_covid19",2031,575,7.48,5.88,28.31,119.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.419,41.9
202107,"UR","80+",80,"altersklasse_covid19",2031,655,3.94,6.76,32.25,137.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.235,23.5
202108,"UR","80+",113,"altersklasse_covid19",2031,768,5.56,5.2,37.81,105.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.32,32
202109,"UR","80+",68,"altersklasse_covid19",2031,836,3.35,NA,41.16,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.267,26.7
202110,"UR","80+",125,"altersklasse_covid19",2031,961,6.15,NA,47.32,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.307,30.7
202111,"UR","80+",5,"altersklasse_covid19",2031,966,0.25,NA,47.56,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.139,13.9
202052,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202105,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202106,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202107,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202108,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202109,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202110,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202111,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202052,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0,0,2.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0.01,0,7.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0.01,0,9.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202105,"VD","10 - 19",17,"altersklasse_covid19",89543,17,0.02,0.02,0.02,14.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.011,1.1
202106,"VD","10 - 19",37,"altersklasse_covid19",89543,54,0.04,0.02,0.06,18.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.005,0.5
202107,"VD","10 - 19",10,"altersklasse_covid19",89543,64,0.01,0.02,0.07,21,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.002,0.2
202108,"VD","10 - 19",38,"altersklasse_covid19",89543,102,0.04,0.02,0.11,22.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.004,0.4
202109,"VD","10 - 19",29,"altersklasse_covid19",89543,131,0.03,NA,0.15,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.007,0.7
202110,"VD","10 - 19",16,"altersklasse_covid19",89543,147,0.02,NA,0.16,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.008,0.8
202111,"VD","10 - 19",8,"altersklasse_covid19",89543,155,0.01,NA,0.17,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.001,0.1
202052,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,0.01,0,16.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,0.06,0,63.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"VD","20 - 29",4,"altersklasse_covid19",105425,4,0,0.08,0,86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.043,4.3
202105,"VD","20 - 29",109,"altersklasse_covid19",105425,113,0.1,0.13,0.11,141.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.071,7.1
202106,"VD","20 - 29",332,"altersklasse_covid19",105425,445,0.31,0.18,0.42,191.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.045,4.5
202107,"VD","20 - 29",157,"altersklasse_covid19",105425,602,0.15,0.21,0.57,220.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.024,2.4
202108,"VD","20 - 29",386,"altersklasse_covid19",105425,988,0.37,0.23,0.94,244.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.04,4
202109,"VD","20 - 29",354,"altersklasse_covid19",105425,1342,0.34,NA,1.27,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.087,8.7
202110,"VD","20 - 29",204,"altersklasse_covid19",105425,1546,0.19,NA,1.47,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.096,9.6
202111,"VD","20 - 29",171,"altersklasse_covid19",105425,1717,0.16,NA,1.63,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.02,2
202052,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,0.01,0,17.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,0.07,0,86.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"VD","30 - 39",5,"altersklasse_covid19",116644,5,0,0.11,0,132.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.054,5.4
202105,"VD","30 - 39",117,"altersklasse_covid19",116644,122,0.1,0.2,0.1,230,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.076,7.6
202106,"VD","30 - 39",482,"altersklasse_covid19",116644,604,0.41,0.26,0.52,305.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.065,6.5
202107,"VD","30 - 39",326,"altersklasse_covid19",116644,930,0.28,0.29,0.8,341.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.049,4.9
202108,"VD","30 - 39",680,"altersklasse_covid19",116644,1610,0.58,0.34,1.38,392.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.071,7.1
202109,"VD","30 - 39",528,"altersklasse_covid19",116644,2138,0.45,NA,1.83,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.13,13
202110,"VD","30 - 39",255,"altersklasse_covid19",116644,2393,0.22,NA,2.05,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.121,12.1
202111,"VD","30 - 39",359,"altersklasse_covid19",116644,2752,0.31,NA,2.36,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.041,4.1
202052,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,0.02,0,24.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,0.1,0,121,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"VD","40 - 49",8,"altersklasse_covid19",117016,8,0.01,0.16,0.01,192,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.086,8.6
202105,"VD","40 - 49",161,"altersklasse_covid19",117016,169,0.14,0.25,0.14,297.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.104,10.4
202106,"VD","40 - 49",678,"altersklasse_covid19",117016,847,0.58,0.33,0.72,383.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.092,9.2
202107,"VD","40 - 49",497,"altersklasse_covid19",117016,1344,0.42,0.37,1.15,427.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.075,7.5
202108,"VD","40 - 49",741,"altersklasse_covid19",117016,2085,0.63,0.42,1.78,496.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.078,7.8
202109,"VD","40 - 49",598,"altersklasse_covid19",117016,2683,0.51,NA,2.29,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.147,14.7
202110,"VD","40 - 49",311,"altersklasse_covid19",117016,2994,0.27,NA,2.56,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.147,14.7
202111,"VD","40 - 49",489,"altersklasse_covid19",117016,3483,0.42,NA,2.98,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.056,5.6
202052,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,0.03,0,35,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,0.15,0,171.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"VD","50 - 59",13,"altersklasse_covid19",113315,13,0.01,0.23,0.01,263,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.14,14
202105,"VD","50 - 59",232,"altersklasse_covid19",113315,245,0.2,0.37,0.22,418.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.15,15
202106,"VD","50 - 59",955,"altersklasse_covid19",113315,1200,0.84,0.46,1.06,524.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.13,13
202107,"VD","50 - 59",641,"altersklasse_covid19",113315,1841,0.57,0.51,1.62,578.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.097,9.7
202108,"VD","50 - 59",1089,"altersklasse_covid19",113315,2930,0.96,0.61,2.59,687.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.114,11.4
202109,"VD","50 - 59",739,"altersklasse_covid19",113315,3669,0.65,NA,3.24,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.181,18.1
202110,"VD","50 - 59",382,"altersklasse_covid19",113315,4051,0.34,NA,3.57,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.181,18.1
